Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530150710
Firmware Version,3.5
Calibration Date,2017/05/02
Test Name,ROOFSMOKE_028
Test Start Time,11:04:31
Test Start Date,2018/08/23
Test Length [D:H:M],1:6:30
Test Interval [M:S],2:0
Mass Average [mg/m3],0.014
Mass Minimum [mg/m3],0.001
Mass Maximum [mg/m3],0.070
Mass TWA [mg/m3],0.038
Photometric User Cal,0.38
Flow User Cal,0.00
Errors,
Number of Samples,915

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
120,0.061,,
240,0.061,,
360,0.061,,
480,0.062,,
600,0.064,,
720,0.065,,
840,0.064,,
960,0.064,,
1080,0.065,,
1200,0.064,,
1320,0.064,,
1440,0.064,,
1560,0.063,,
1680,0.063,,
1800,0.064,,
1920,0.064,,
2040,0.063,,
2160,0.063,,
2280,0.063,,
2400,0.062,,
2520,0.065,,
2640,0.066,,
2760,0.065,,
2880,0.066,,
3000,0.065,,
3120,0.067,,
3240,0.069,,
3360,0.069,,
3480,0.070,,
3600,0.067,,
3720,0.066,,
3840,0.068,,
3960,0.067,,
4080,0.069,,
4200,0.067,,
4320,0.069,,
4440,0.069,,
4560,0.067,,
4680,0.066,,
4800,0.068,,
4920,0.067,,
5040,0.063,,
5160,0.062,,
5280,0.063,,
5400,0.061,,
5520,0.063,,
5640,0.062,,
5760,0.061,,
5880,0.062,,
6000,0.062,,
6120,0.060,,
6240,0.060,,
6360,0.058,,
6480,0.055,,
6600,0.057,,
6720,0.057,,
6840,0.056,,
6960,0.057,,
7080,0.057,,
7200,0.055,,
7320,0.055,,
7440,0.058,,
7560,0.057,,
7680,0.057,,
7800,0.059,,
7920,0.053,,
8040,0.054,,
8160,0.055,,
8280,0.054,,
8400,0.054,,
8520,0.049,,
8640,0.052,,
8760,0.054,,
8880,0.051,,
9000,0.052,,
9120,0.052,,
9240,0.051,,
9360,0.051,,
9480,0.049,,
9600,0.048,,
9720,0.049,,
9840,0.048,,
9960,0.046,,
10080,0.045,,
10200,0.047,,
10320,0.045,,
10440,0.040,,
10560,0.041,,
10680,0.043,,
10800,0.041,,
10920,0.037,,
11040,0.040,,
11160,0.039,,
11280,0.039,,
11400,0.037,,
11520,0.037,,
11640,0.038,,
11760,0.039,,
11880,0.039,,
12000,0.040,,
12120,0.042,,
12240,0.041,,
12360,0.042,,
12480,0.040,,
12600,0.041,,
12720,0.041,,
12840,0.040,,
12960,0.039,,
13080,0.040,,
13200,0.039,,
13320,0.039,,
13440,0.039,,
13560,0.037,,
13680,0.038,,
13800,0.036,,
13920,0.036,,
14040,0.034,,
14160,0.034,,
14280,0.032,,
14400,0.033,,
14520,0.032,,
14640,0.032,,
14760,0.033,,
14880,0.036,,
15000,0.036,,
15120,0.037,,
15240,0.037,,
15360,0.037,,
15480,0.038,,
15600,0.039,,
15720,0.037,,
15840,0.036,,
15960,0.036,,
16080,0.038,,
16200,0.036,,
16320,0.036,,
16440,0.036,,
16560,0.037,,
16680,0.038,,
16800,0.039,,
16920,0.037,,
17040,0.037,,
17160,0.037,,
17280,0.037,,
17400,0.035,,
17520,0.035,,
17640,0.035,,
17760,0.035,,
17880,0.035,,
18000,0.034,,
18120,0.032,,
18240,0.032,,
18360,0.033,,
18480,0.032,,
18600,0.030,,
18720,0.028,,
18840,0.028,,
18960,0.027,,
19080,0.026,,
19200,0.026,,
19320,0.026,,
19440,0.027,,
19560,0.026,,
19680,0.026,,
19800,0.026,,
19920,0.026,,
20040,0.026,,
20160,0.026,,
20280,0.026,,
20400,0.026,,
20520,0.026,,
20640,0.026,,
20760,0.024,,
20880,0.025,,
21000,0.024,,
21120,0.024,,
21240,0.024,,
21360,0.023,,
21480,0.023,,
21600,0.022,,
21720,0.019,,
21840,0.020,,
21960,0.019,,
22080,0.018,,
22200,0.017,,
22320,0.017,,
22440,0.017,,
22560,0.016,,
22680,0.016,,
22800,0.014,,
22920,0.014,,
23040,0.013,,
23160,0.013,,
23280,0.013,,
23400,0.012,,
23520,0.012,,
23640,0.011,,
23760,0.011,,
23880,0.010,,
24000,0.011,,
24120,0.011,,
24240,0.011,,
24360,0.011,,
24480,0.011,,
24600,0.010,,
24720,0.010,,
24840,0.010,,
24960,0.010,,
25080,0.010,,
25200,0.010,,
25320,0.010,,
25440,0.010,,
25560,0.011,,
25680,0.011,,
25800,0.011,,
25920,0.011,,
26040,0.011,,
26160,0.011,,
26280,0.011,,
26400,0.011,,
26520,0.011,,
26640,0.011,,
26760,0.011,,
26880,0.011,,
27000,0.011,,
27120,0.011,,
27240,0.011,,
27360,0.012,,
27480,0.012,,
27600,0.012,,
27720,0.012,,
27840,0.012,,
27960,0.012,,
28080,0.012,,
28200,0.012,,
28320,0.012,,
28440,0.012,,
28560,0.012,,
28680,0.012,,
28800,0.012,,
28920,0.012,,
29040,0.012,,
29160,0.012,,
29280,0.012,,
29400,0.012,,
29520,0.013,,
29640,0.013,,
29760,0.013,,
29880,0.013,,
30000,0.014,,
30120,0.014,,
30240,0.014,,
30360,0.014,,
30480,0.014,,
30600,0.014,,
30720,0.014,,
30840,0.014,,
30960,0.014,,
31080,0.014,,
31200,0.015,,
31320,0.015,,
31440,0.015,,
31560,0.016,,
31680,0.016,,
31800,0.015,,
31920,0.015,,
32040,0.015,,
32160,0.015,,
32280,0.015,,
32400,0.016,,
32520,0.015,,
32640,0.016,,
32760,0.016,,
32880,0.016,,
33000,0.017,,
33120,0.017,,
33240,0.017,,
33360,0.017,,
33480,0.017,,
33600,0.017,,
33720,0.017,,
33840,0.018,,
33960,0.018,,
34080,0.018,,
34200,0.018,,
34320,0.018,,
34440,0.018,,
34560,0.018,,
34680,0.018,,
34800,0.017,,
34920,0.017,,
35040,0.017,,
35160,0.017,,
35280,0.017,,
35400,0.016,,
35520,0.016,,
35640,0.016,,
35760,0.016,,
35880,0.015,,
36000,0.015,,
36120,0.015,,
36240,0.015,,
36360,0.014,,
36480,0.014,,
36600,0.014,,
36720,0.013,,
36840,0.012,,
36960,0.011,,
37080,0.010,,
37200,0.009,,
37320,0.009,,
37440,0.007,,
37560,0.006,,
37680,0.006,,
37800,0.005,,
37920,0.005,,
38040,0.004,,
38160,0.004,,
38280,0.003,,
38400,0.003,,
38520,0.003,,
38640,0.003,,
38760,0.003,,
38880,0.002,,
39000,0.002,,
39120,0.002,,
39240,0.002,,
39360,0.002,,
39480,0.002,,
39600,0.002,,
39720,0.002,,
39840,0.002,,
39960,0.002,,
40080,0.002,,
40200,0.002,,
40320,0.002,,
40440,0.002,,
40560,0.002,,
40680,0.002,,
40800,0.002,,
40920,0.002,,
41040,0.002,,
41160,0.002,,
41280,0.002,,
41400,0.002,,
41520,0.002,,
41640,0.002,,
41760,0.002,,
41880,0.001,,
42000,0.001,,
42120,0.001,,
42240,0.001,,
42360,0.001,,
42480,0.001,,
42600,0.001,,
42720,0.001,,
42840,0.001,,
42960,0.002,,
43080,0.002,,
43200,0.002,,
43320,0.002,,
43440,0.002,,
43560,0.002,,
43680,0.002,,
43800,0.002,,
43920,0.002,,
44040,0.002,,
44160,0.002,,
44280,0.002,,
44400,0.002,,
44520,0.002,,
44640,0.002,,
44760,0.002,,
44880,0.002,,
45000,0.002,,
45120,0.002,,
45240,0.002,,
45360,0.002,,
45480,0.002,,
45600,0.002,,
45720,0.002,,
45840,0.002,,
45960,0.002,,
46080,0.003,,
46200,0.003,,
46320,0.002,,
46440,0.003,,
46560,0.003,,
46680,0.003,,
46800,0.003,,
46920,0.003,,
47040,0.003,,
47160,0.003,,
47280,0.003,,
47400,0.003,,
47520,0.003,,
47640,0.003,,
47760,0.003,,
47880,0.003,,
48000,0.003,,
48120,0.003,,
48240,0.003,,
48360,0.003,,
48480,0.003,,
48600,0.003,,
48720,0.003,,
48840,0.003,,
48960,0.003,,
49080,0.003,,
49200,0.003,,
49320,0.003,,
49440,0.003,,
49560,0.003,,
49680,0.003,,
49800,0.003,,
49920,0.003,,
50040,0.003,,
50160,0.003,,
50280,0.003,,
50400,0.003,,
50520,0.003,,
50640,0.003,,
50760,0.003,,
50880,0.003,,
51000,0.003,,
51120,0.003,,
51240,0.003,,
51360,0.003,,
51480,0.003,,
51600,0.003,,
51720,0.003,,
51840,0.003,,
51960,0.002,,
52080,0.003,,
52200,0.002,,
52320,0.003,,
52440,0.002,,
52560,0.002,,
52680,0.002,,
52800,0.002,,
52920,0.002,,
53040,0.002,,
53160,0.002,,
53280,0.002,,
53400,0.002,,
53520,0.002,,
53640,0.002,,
53760,0.002,,
53880,0.002,,
54000,0.002,,
54120,0.002,,
54240,0.002,,
54360,0.002,,
54480,0.002,,
54600,0.002,,
54720,0.002,,
54840,0.002,,
54960,0.002,,
55080,0.002,,
55200,0.002,,
55320,0.002,,
55440,0.002,,
55560,0.002,,
55680,0.002,,
55800,0.002,,
55920,0.002,,
56040,0.002,,
56160,0.002,,
56280,0.002,,
56400,0.002,,
56520,0.002,,
56640,0.002,,
56760,0.002,,
56880,0.002,,
57000,0.002,,
57120,0.002,,
57240,0.002,,
57360,0.002,,
57480,0.002,,
57600,0.002,,
57720,0.002,,
57840,0.002,,
57960,0.002,,
58080,0.002,,
58200,0.002,,
58320,0.002,,
58440,0.002,,
58560,0.002,,
58680,0.002,,
58800,0.002,,
58920,0.002,,
59040,0.002,,
59160,0.002,,
59280,0.002,,
59400,0.002,,
59520,0.002,,
59640,0.002,,
59760,0.002,,
59880,0.002,,
60000,0.002,,
60120,0.002,,
60240,0.002,,
60360,0.002,,
60480,0.002,,
60600,0.002,,
60720,0.002,,
60840,0.002,,
60960,0.002,,
61080,0.002,,
61200,0.002,,
61320,0.002,,
61440,0.002,,
61560,0.002,,
61680,0.001,,
61800,0.001,,
61920,0.002,,
62040,0.002,,
62160,0.002,,
62280,0.002,,
62400,0.001,,
62520,0.001,,
62640,0.001,,
62760,0.001,,
62880,0.001,,
63000,0.001,,
63120,0.001,,
63240,0.001,,
63360,0.001,,
63480,0.001,,
63600,0.001,,
63720,0.001,,
63840,0.001,,
63960,0.001,,
64080,0.001,,
64200,0.001,,
64320,0.001,,
64440,0.002,,
64560,0.002,,
64680,0.002,,
64800,0.002,,
64920,0.002,,
65040,0.002,,
65160,0.002,,
65280,0.002,,
65400,0.002,,
65520,0.002,,
65640,0.002,,
65760,0.002,,
65880,0.002,,
66000,0.002,,
66120,0.002,,
66240,0.002,,
66360,0.002,,
66480,0.002,,
66600,0.002,,
66720,0.002,,
66840,0.002,,
66960,0.002,,
67080,0.002,,
67200,0.002,,
67320,0.002,,
67440,0.002,,
67560,0.002,,
67680,0.002,,
67800,0.002,,
67920,0.002,,
68040,0.002,,
68160,0.002,,
68280,0.002,,
68400,0.002,,
68520,0.002,,
68640,0.002,,
68760,0.002,,
68880,0.002,,
69000,0.002,,
69120,0.002,,
69240,0.002,,
69360,0.002,,
69480,0.002,,
69600,0.002,,
69720,0.003,,
69840,0.002,,
69960,0.002,,
70080,0.002,,
70200,0.002,,
70320,0.002,,
70440,0.003,,
70560,0.002,,
70680,0.002,,
70800,0.002,,
70920,0.002,,
71040,0.003,,
71160,0.003,,
71280,0.003,,
71400,0.003,,
71520,0.003,,
71640,0.003,,
71760,0.003,,
71880,0.003,,
72000,0.003,,
72120,0.003,,
72240,0.003,,
72360,0.003,,
72480,0.003,,
72600,0.003,,
72720,0.003,,
72840,0.003,,
72960,0.003,,
73080,0.003,,
73200,0.003,,
73320,0.003,,
73440,0.003,,
73560,0.003,,
73680,0.003,,
73800,0.003,,
73920,0.003,,
74040,0.003,,
74160,0.003,,
74280,0.003,,
74400,0.003,,
74520,0.003,,
74640,0.003,,
74760,0.003,,
74880,0.003,,
75000,0.003,,
75120,0.003,,
75240,0.003,,
75360,0.003,,
75480,0.003,,
75600,0.003,,
75720,0.003,,
75840,0.003,,
75960,0.003,,
76080,0.003,,
76200,0.003,,
76320,0.003,,
76440,0.003,,
76560,0.003,,
76680,0.003,,
76800,0.003,,
76920,0.003,,
77040,0.003,,
77160,0.003,,
77280,0.003,,
77400,0.003,,
77520,0.003,,
77640,0.004,,
77760,0.004,,
77880,0.004,,
78000,0.004,,
78120,0.004,,
78240,0.004,,
78360,0.003,,
78480,0.003,,
78600,0.004,,
78720,0.003,,
78840,0.003,,
78960,0.004,,
79080,0.003,,
79200,0.003,,
79320,0.003,,
79440,0.003,,
79560,0.003,,
79680,0.003,,
79800,0.003,,
79920,0.003,,
80040,0.003,,
80160,0.003,,
80280,0.003,,
80400,0.003,,
80520,0.003,,
80640,0.003,,
80760,0.003,,
80880,0.003,,
81000,0.003,,
81120,0.003,,
81240,0.003,,
81360,0.003,,
81480,0.003,,
81600,0.003,,
81720,0.003,,
81840,0.003,,
81960,0.003,,
82080,0.003,,
82200,0.003,,
82320,0.003,,
82440,0.003,,
82560,0.003,,
82680,0.003,,
82800,0.003,,
82920,0.003,,
83040,0.003,,
83160,0.003,,
83280,0.003,,
83400,0.003,,
83520,0.003,,
83640,0.003,,
83760,0.003,,
83880,0.003,,
84000,0.004,,
84120,0.004,,
84240,0.004,,
84360,0.004,,
84480,0.004,,
84600,0.004,,
84720,0.004,,
84840,0.004,,
84960,0.004,,
85080,0.004,,
85200,0.004,,
85320,0.004,,
85440,0.004,,
85560,0.004,,
85680,0.004,,
85800,0.005,,
85920,0.005,,
86040,0.005,,
86160,0.005,,
86280,0.005,,
86400,0.005,,
86520,0.004,,
86640,0.005,,
86760,0.004,,
86880,0.004,,
87000,0.005,,
87120,0.005,,
87240,0.004,,
87360,0.004,,
87480,0.005,,
87600,0.005,,
87720,0.005,,
87840,0.005,,
87960,0.005,,
88080,0.005,,
88200,0.005,,
88320,0.005,,
88440,0.006,,
88560,0.006,,
88680,0.006,,
88800,0.006,,
88920,0.007,,
89040,0.007,,
89160,0.008,,
89280,0.009,,
89400,0.009,,
89520,0.009,,
89640,0.011,,
89760,0.011,,
89880,0.010,,
90000,0.010,,
90120,0.011,,
90240,0.012,,
90360,0.013,,
90480,0.014,,
90600,0.015,,
90720,0.015,,
90840,0.015,,
90960,0.014,,
91080,0.014,,
91200,0.013,,
91320,0.012,,
91440,0.013,,
91560,0.014,,
91680,0.015,,
91800,0.015,,
91920,0.016,,
92040,0.016,,
92160,0.016,,
92280,0.017,,
92400,0.017,,
92520,0.017,,
92640,0.018,,
92760,0.020,,
92880,0.020,,
93000,0.018,,
93120,0.018,,
93240,0.018,,
93360,0.018,,
93480,0.016,,
93600,0.016,,
93720,0.017,,
93840,0.016,,
93960,0.016,,
94080,0.017,,
94200,0.018,,
94320,0.017,,
94440,0.018,,
94560,0.017,,
94680,0.016,,
94800,0.017,,
94920,0.018,,
95040,0.017,,
95160,0.017,,
95280,0.017,,
95400,0.016,,
95520,0.015,,
95640,0.015,,
95760,0.016,,
95880,0.015,,
96000,0.014,,
96120,0.014,,
96240,0.014,,
96360,0.013,,
96480,0.013,,
96600,0.012,,
96720,0.011,,
96840,0.010,,
96960,0.009,,
97080,0.008,,
97200,0.008,,
97320,0.006,,
97440,0.007,,
97560,0.007,,
97680,0.007,,
97800,0.007,,
97920,0.008,,
98040,0.007,,
98160,0.006,,
98280,0.006,,
98400,0.006,,
98520,0.006,,
98640,0.006,,
98760,0.006,,
98880,0.006,,
99000,0.005,,
99120,0.005,,
99240,0.005,,
99360,0.005,,
99480,0.005,,
99600,0.005,,
99720,0.005,,
99840,0.005,,
99960,0.005,,
100080,0.005,,
100200,0.005,,
100320,0.005,,
100440,0.005,,
100560,0.005,,
100680,0.004,,
100800,0.005,,
100920,0.005,,
101040,0.004,,
101160,0.004,,
101280,0.004,,
101400,0.004,,
101520,0.004,,
101640,0.004,,
101760,0.004,,
101880,0.004,,
102000,0.004,,
102120,0.004,,
102240,0.004,,
102360,0.004,,
102480,0.004,,
102600,0.004,,
102720,0.004,,
102840,0.004,,
102960,0.004,,
103080,0.004,,
103200,0.004,,
103320,0.004,,
103440,0.004,,
103560,0.004,,
103680,0.004,,
103800,0.004,,
103920,0.004,,
104040,0.004,,
104160,0.004,,
104280,0.004,,
104400,0.004,,
104520,0.004,,
104640,0.004,,
104760,0.004,,
104880,0.004,,
105000,0.004,,
105120,0.004,,
105240,0.005,,
105360,0.005,,
105480,0.005,,
105600,0.005,,
105720,0.005,,
105840,0.005,,
105960,0.005,,
106080,0.005,,
106200,0.005,,
106320,0.005,,
106440,0.005,,
106560,0.005,,
106680,0.005,,
106800,0.005,,
106920,0.005,,
107040,0.005,,
107160,0.005,,
107280,0.005,,
107400,0.005,,
107520,0.005,,
107640,0.005,,
107760,0.005,,
107880,0.005,,
108000,0.005,,
108120,0.004,,
108240,0.005,,
108360,0.005,,
108480,0.005,,
108600,0.005,,
108720,0.005,,
108840,0.005,,
108960,0.005,,
109080,0.005,,
109200,0.005,,
109320,0.006,,
109440,0.006,,
109560,0.005,,
109680,0.006,,
109800,0.006,,
